# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 2 14587 7448
48 2 17211 7351
49 3 18474 7266
50 3 19986 7181
51 3 20556 7081
52 3 20954 6993
53 3 22224 6895
54 3 22736 6802
55 3 23094 6711
56 3 23910 6622
57 3 24779 6532
58 3 25226 6435
59 3 25681 6354
60 3 26088 6270
61 3 26654 6182
62 3 26946 6115
63 3 27333 6040
64 3 28126 5965
65 3 28711 5879
66 3 29046 5805
67 3 29321 5741
68 3 30575 5673
69 3 31250 5592
70 3 31924 5535
71 3 32319 5469
72 3 32921 5390
73 3 33094 5336
74 3 33388 5275
75 3 33824 5208
76 3 34211 5143
77 3 34674 5087
78 3 34848 5040
79 3 35178 4973
80 3 35483 4922
81 3 35844 4860
82 3 36004 4806
83 3 36589 4757
84 3 36825 4705
85 3 37038 4654
86 3 37343 4612
87 3 37697 4561
88 3 38027 4506
89 3 38289 4458
90 3 38551 4412
91 3 38646 4376
92 3 38945 4332
93 3 39242 4281
94 3 39509 4230
95 3 39874 4192
96 3 40440 4142
97 3 41102 4091
98 3 41315 4046
99 3 41787 3993
100 3 42073 3945
101 3 42368 3888
102 3 42671 3847
103 3 42984 3797
104 3 43359 3751
105 3 43518 3715
106 3 43707 3689
107 3 43898 3647
108 3 44151 3600
109 3 44381 3574
110 3 44471 3545
111 3 44571 3517
112 3 44707 3484
113 3 44895 3453
114 3 45051 3419
115 3 45159 3385
116 3 45411 3352
117 3 45557 3319
118 3 45828 3288
119 3 45971 3263
120 3 46125 3238
121 3 46446 3214
122 3 46586 3182
123 3 46711 3159
124 3 46851 3130
125 3 47149 3102
126 3 47332 3068
127 3 47409 3052
128 3 47554 3033
129 3 47732 3008
130 3 47781 2992
131 3 47902 2972
132 3 48167 2946
133 3 48305 2928
134 3 48460 2907
135 3 48545 2889
136 3 48640 2866
137 3 48746 2850
138 3 48818 2833
139 3 48945 2816
140 3 49040 2798
141 3 49141 2782
142 3 49230 2763
143 3 49282 2746
144 3 49483 2724
145 3 49613 2704
146 3 49718 2682
147 3 49787 2664
148 3 49918 2649
149 3 50002 2634
150 3 50107 2612
151 3 50290 2593
152 3 50413 2568
153 3 50453 2550
154 3 50501 2541
155 3 50592 2522
156 3 50629 2512
157 3 50718 2492
158 3 50856 2467
159 3 50937 2448
160 3 51057 2432
161 3 51146 2420
162 3 51235 2409
163 3 51330 2394
164 3 51423 2375
165 3 51491 2362
166 3 51561 2349
167 3 51641 2335
168 3 51766 2318
169 3 51840 2305
170 3 51875 2297
171 3 52038 2273
172 3 52158 2247
173 3 52261 2234
174 3 52301 2224
175 3 52351 2211
176 3 52419 2195
177 3 52440 2186
178 3 52524 2170
179 3 52582 2162
180 3 52654 2147
181 3 52715 2137
182 3 52759 2126
183 3 52795 2119
184 3 52831 2111
185 3 52926 2093
186 3 53046 2081
187 3 53079 2074
188 3 53167 2060
189 3 53192 2052
190 3 53269 2035
191 3 53355 2022
192 3 53391 2012
193 3 53516 1991
194 3 53620 1974
