r g(r)
0.25975000858306885 0.0
0.27924999594688416 0.0
0.29874998331069946 0.0
0.31825000047683716 0.0
0.33775001764297485 0.0
0.3572499752044678 0.0
0.37674999237060547 0.0
0.39625000953674316 0.0
0.41575002670288086 0.0
0.4352499842643738 0.0
0.4547500014305115 0.0
0.47425001859664917 0.0
0.4937499761581421 0.0
0.5132499933242798 0.0
0.5327500104904175 0.0
0.5522500276565552 0.0
0.5717500448226929 0.0
0.5912500023841858 0.0
0.6107499599456787 0.0
0.6302499771118164 0.0
0.6497499942779541 0.0
0.6692500114440918 0.0
0.6887500286102295 0.0
0.7082500457763672 0.0
0.7277500033378601 0.0
0.7472500205039978 0.0
0.7667499780654907 0.0
0.7862499952316284 0.0
0.8057500123977661 0.0
0.8252500295639038 0.0
0.8447500467300415 0.0
0.8642500042915344 0.010120079852640629
0.8837500214576721 0.055650897324085236
0.903249979019165 0.6508722901344299
0.9227499961853027 2.1239726543426514
0.9422500133514404 3.5162787437438965
0.9617500305175781 3.8348331451416016
0.9812500476837158 3.069624185562134
1.000749945640564 1.792592167854309
1.0202499628067017 1.1473908424377441
1.0397499799728394 0.8687747120857239
1.059249997138977 0.7663435935974121
1.0787500143051147 0.690170168876648
1.0982500314712524 0.7144503593444824
1.1177500486373901 0.6700771450996399
1.1372500658035278 0.6823621988296509
1.1567500829696655 0.7668890357017517
1.1762499809265137 0.6788448691368103
1.1957499980926514 0.6714200973510742
1.215250015258789 0.7076295614242554
1.2347500324249268 0.6519876718521118
1.2542500495910645 0.6474892497062683
1.2737500667572021 0.5905436277389526
1.2932500839233398 0.6011221408843994
1.312749981880188 0.5537838339805603
1.3322499990463257 0.6015761494636536
1.3517500162124634 0.569865882396698
1.371250033378601 0.5758839845657349
1.3907500505447388 0.5920911431312561
1.4102500677108765 0.6613496541976929
1.4297499656677246 0.7497509717941284
1.4492499828338623 0.904262125492096
1.46875 1.03546941280365
1.4882500171661377 1.3352938890457153
1.5077500343322754 1.569489598274231
1.527250051498413 1.8359229564666748
1.5467500686645508 1.9913500547409058
1.5662500858306885 2.0799880027770996
1.5857499837875366 2.06370210647583
1.6052500009536743 1.942724347114563
1.624750018119812 1.7589293718338013
1.6442500352859497 1.5496934652328491
1.6637500524520874 1.4323408603668213
1.683250069618225 1.228590488433838
1.7027499675750732 1.0930790901184082
1.722249984741211 0.9735230207443237
1.7417500019073486 0.9667999744415283
1.7612500190734863 0.9491691589355469
1.780750036239624 0.9022680521011353
1.8002500534057617 0.9143200516700745
1.8197500705718994 0.9461895227432251
1.839250087738037 1.0156221389770508
1.8587499856948853 0.9659737348556519
1.878250002861023 0.9936991333961487
1.8977500200271606 0.9754807949066162
1.9172500371932983 1.0436519384384155
1.936750054359436 1.0509557723999023
1.9562500715255737 1.0562793016433716
1.9757499694824219 1.0713673830032349
1.9952499866485596 1.1046313047409058
2.0147500038146973 1.1075774431228638
2.034250020980835 1.1238677501678467
2.0537500381469727 1.1075855493545532
2.0732500553131104 1.0758306980133057
2.092750072479248 1.1085399389266968
2.1122498512268066 1.0254693031311035
2.1317501068115234 1.0138623714447021
2.151249885559082 1.0257842540740967
2.170750141143799 0.9994160532951355
2.1902499198913574 0.9817011952400208
2.209750175476074 0.9899953603744507
2.229249954223633 0.9746490120887756
2.2487502098083496 0.9936966896057129
2.268249988555908 0.9774258136749268
2.287750244140625 1.017155647277832
2.3072500228881836 1.0110414028167725
2.3267500400543213 1.0954108238220215
2.346250057220459 1.049457311630249
2.3657498359680176 1.039660930633545
2.3852500915527344 1.0748778581619263
2.404749870300293 1.034315586090088
2.4242501258850098 1.049254059791565
2.4437499046325684 1.0347908735275269
2.463250160217285 1.065192699432373
2.4827499389648438 1.0000859498977661
2.5022501945495605 1.0059863328933716
2.521749973297119 1.0017876625061035
2.541250228881836 0.9926081895828247
2.5607500076293945 0.9680450558662415
2.5802502632141113 0.9733371734619141
2.59975004196167 0.9719419479370117
2.6192498207092285 0.98258376121521
2.6387500762939453 0.9949786067008972
2.658249855041504 0.966260552406311
2.6777501106262207 0.9343225359916687
2.6972498893737793 0.959565281867981
2.716750144958496 0.9763052463531494
2.7362499237060547 0.9586548805236816
2.7557501792907715 0.9660420417785645
2.77524995803833 0.9657598733901978
2.794750213623047 0.9760428071022034
2.8142499923706055 0.9723494648933411
2.8337502479553223 0.9976090788841248
2.853250026702881 0.9967843890190125
2.8727502822875977 0.9878804683685303
2.8922500610351562 0.9994629621505737
2.911749839782715 1.0041693449020386
2.9312500953674316 0.9943709969520569
2.9507498741149902 1.0064489841461182
2.970250129699707 1.0168451070785522
2.9897499084472656 0.9924097657203674
3.0092501640319824 0.9873145818710327
3.028749942779541 0.9907119870185852
3.048250198364258 1.0183528661727905
3.0677499771118164 0.9694925546646118
3.087250232696533 1.0074559450149536
3.106750011444092 1.002091646194458
3.1262502670288086 1.0020009279251099
3.145750045776367 0.981224536895752
3.165250062942505 0.9906802177429199
3.1847500801086426 1.0204919576644897
3.204249858856201 0.9893445372581482
3.223750114440918 1.018861174583435
3.2432498931884766 1.0151023864746094
3.2627501487731934 0.9971440434455872
3.282249927520752 0.9851510524749756
3.3017501831054688 1.0096056461334229
3.3212499618530273 0.9893934726715088
3.340750217437744 1.004287838935852
3.3602499961853027 1.0119181871414185
3.3797502517700195 1.0123497247695923
3.399250030517578 1.0249807834625244
3.418750286102295 1.0091054439544678
3.4382500648498535 1.0202574729919434
3.457749843597412 1.0180871486663818
3.477250099182129 1.0235852003097534
3.4967498779296875 1.0021518468856812
3.5162501335144043 1.0161356925964355
3.535749912261963 1.0202252864837646
3.5552501678466797 1.0138462781906128
3.5747499465942383 1.0017863512039185
3.594250202178955 0.9967963695526123
3.6137499809265137 1.0108109712600708
3.6332502365112305 0.9810932874679565
3.652750015258789 1.0281503200531006
3.672250270843506 0.9976431727409363
3.6917500495910645 1.011393427848816
3.711250066757202 0.9905202984809875
3.73075008392334 1.0100475549697876
3.7502498626708984 1.0038714408874512
3.7697501182556152 0.98752760887146
3.789249897003174 1.002267599105835
3.8087501525878906 1.0015414953231812
3.828249931335449 0.9953609108924866
3.847750186920166 1.014526128768921
3.8672499656677246 0.9992710947990417
3.8867502212524414 0.9977707266807556
3.90625 1.0100094079971313
