# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 0 0 0
53 0 0 0
54 1 10226 9429
55 2 10525 9337
56 2 11678 9240
57 3 11934 9146
58 3 12439 9044
59 3 12812 8953
60 3 13597 8843
61 3 13980 8747
62 3 15332 8652
63 3 16303 8541
64 3 16594 8443
65 3 17000 8353
66 3 17701 8248
67 3 18225 8157
68 3 18673 8055
69 3 18968 7970
70 3 20030 7874
71 3 20444 7775
72 3 20735 7709
73 3 20896 7639
74 3 21209 7551
75 3 22811 7482
76 3 23153 7408
77 3 23847 7330
78 3 24166 7257
79 3 24453 7188
80 3 24803 7113
81 3 25008 7039
82 3 26376 6963
83 3 26981 6900
84 3 27634 6821
85 3 28861 6749
86 3 29180 6700
87 3 29986 6641
88 3 30702 6586
89 3 30931 6524
90 3 31316 6463
91 3 31534 6422
92 3 31967 6353
93 3 32592 6290
94 3 32977 6219
95 3 33323 6167
96 3 33579 6114
97 3 34091 6068
98 3 34294 6008
99 3 34555 5962
100 3 35119 5919
101 3 35658 5859
102 3 35956 5808
103 3 36139 5776
104 3 36486 5742
105 3 36759 5697
106 3 36922 5658
107 3 37265 5609
108 3 37473 5567
109 3 37625 5532
110 3 37822 5495
111 3 37960 5458
112 3 38126 5422
113 3 38311 5388
114 3 38476 5356
115 3 38646 5326
116 3 38883 5289
117 3 39097 5264
118 3 39389 5227
119 3 39525 5201
120 3 39749 5166
121 3 39984 5134
122 3 40129 5106
123 3 40413 5072
124 3 40531 5042
125 3 40678 5007
126 3 40923 4978
127 3 41115 4944
128 3 41171 4919
129 3 41253 4896
130 3 41319 4873
131 3 41440 4842
132 3 41601 4814
133 3 41705 4787
134 3 41762 4764
135 3 41903 4735
136 3 42051 4703
137 3 42168 4681
138 3 42354 4662
139 3 42473 4642
140 3 42563 4622
141 3 42635 4593
142 3 42726 4579
143 3 42792 4559
144 3 42972 4536
145 3 43061 4516
146 3 43135 4495
147 3 43209 4479
148 3 43338 4454
149 3 43442 4428
150 3 43578 4410
151 3 43868 4391
152 3 43929 4364
153 3 44100 4342
154 3 44154 4323
155 3 44291 4294
156 3 44329 4274
157 3 44392 4249
158 3 44480 4223
159 3 44594 4200
160 3 44731 4174
161 3 44762 4165
162 3 44835 4143
163 3 44955 4128
164 3 45156 4102
165 3 45232 4077
166 3 45288 4059
167 3 45429 4035
168 3 45503 4010
169 3 45552 3992
170 3 45674 3972
171 3 45739 3949
172 3 45842 3931
173 3 45937 3910
174 3 45997 3892
175 3 46062 3875
176 3 46196 3856
177 3 46339 3835
178 3 46421 3825
179 3 46547 3800
180 3 46604 3785
181 3 46664 3773
182 3 46722 3756
183 3 46760 3740
184 3 46915 3723
185 3 46939 3713
186 3 47050 3696
187 3 47126 3683
188 3 47176 3671
189 3 47208 3659
190 3 47247 3645
191 3 47308 3632
192 3 47366 3612
193 3 47438 3596
194 3 47461 3588
195 3 47517 3569
196 3 47636 3560
