r g(r)
0.29874998331069946 0.0
0.39625000953674316 0.0
0.4937500059604645 0.0
0.5912500023841858 0.0
0.6887499690055847 0.0
0.7862499952316284 0.0
0.8837499618530273 0.0
0.981249988079071 0.2395625114440918
1.0787498950958252 0.585289478302002
1.1762499809265137 0.4288071095943451
1.2737499475479126 0.4740598201751709
1.3712499141693115 0.39738261699676514
1.46875 0.5705306529998779
1.566249966621399 0.622684121131897
1.6637499332427979 0.6908203363418579
1.7612500190734863 0.7156726717948914
1.8587498664855957 0.9797725081443787
1.9562499523162842 1.0339038372039795
2.0537500381469727 0.9250538349151611
2.151249885559082 0.8787441253662109
2.2487497329711914 0.8802788257598877
2.346250057220459 0.8405943512916565
2.4437499046325684 0.8797784447669983
2.5412497520446777 0.9871780872344971
2.6387500762939453 1.063970685005188
2.7362499237060547 1.0819981098175049
2.833749771118164 0.9978784918785095
2.9312500953674316 0.9748206734657288
3.028749942779541 0.9813768267631531
3.1262497901916504 0.9784812331199646
3.223749876022339 0.9625024795532227
3.3212499618530273 0.9317357540130615
3.4187498092651367 0.9884490370750427
3.516249895095825 1.010857343673706
3.6137499809265137 0.9982928037643433
3.711249828338623 1.0470924377441406
3.8087496757507324 1.0100822448730469
3.90625 1.0114405155181885
4.003749847412109 0.9991272687911987
4.101249694824219 1.039109230041504
4.198749542236328 1.0045002698898315
4.296249866485596 1.0410234928131104
4.393749713897705 0.9776831865310669
4.491250038146973 1.0577640533447266
4.588749885559082 1.0039005279541016
4.686249732971191 1.0286372900009155
4.783749580383301 0.9693557024002075
4.881249904632568 1.0219122171401978
4.978749752044678 1.0009081363677979
5.076250076293945 0.9931113719940186
5.173749923706055 0.9909478425979614
5.271249771118164 0.9941890239715576
5.368749618530273 1.0182812213897705
5.466249942779541 1.0242235660552979
5.56374979019165 0.9964561462402344
5.661250114440918 1.0293089151382446
5.758749961853027 1.0010504722595215
5.856249809265137 1.0196033716201782
5.953749656677246 0.9902028441429138
6.0512495040893555 1.0329997539520264
6.148749828338623 1.0228909254074097
6.246249675750732 1.006422519683838
6.34375 0.997846245765686
6.441249847412109 1.0015199184417725
6.538749694824219 0.9798479676246643
6.636249542236328 1.019654393196106
6.733749866485596 0.985982358455658
6.831249713897705 0.9945499300956726
6.928750038146973 0.9960660934448242
7.026249885559082 0.9842013716697693
7.123749732971191 1.0432281494140625
7.221249580383301 0.9924794435501099
7.31874942779541 1.0086917877197266
7.416249752044678 0.9975361227989197
7.513749599456787 1.0019985437393188
7.611249923706055 0.9840760231018066
7.708749771118164 0.980620265007019
7.806249618530273 1.0208590030670166
7.903749465942383 1.034714698791504
8.001249313354492 1.001587986946106
8.098749160766602 1.0020816326141357
8.196249008178711 1.0027579069137573
8.293749809265137 1.0047394037246704
8.391249656677246 0.9657586812973022
8.488749504089355 1.012503981590271
8.586249351501465 1.0054435729980469
8.68375015258789 0.9953740835189819
8.78125 0.9848102927207947
8.87874984741211 0.994535505771637
8.976249694824219 1.0197049379348755
9.073749542236328 1.001916766166687
9.171249389648438 1.0017714500427246
9.268749237060547 1.0116304159164429
9.366250038146973 0.9975807070732117
9.463749885559082 1.0020509958267212
9.561249732971191 0.9936221837997437
9.6587495803833 1.0150221586227417
9.75624942779541 1.0077728033065796
9.85374927520752 1.0038913488388062
9.951250076293945 0.9999597072601318
