# frame percolation_dimension largest_cluster num_molecules
0 0 0 0
1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
6 0 0 0
7 0 0 0
8 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
21 0 0 0
22 0 0 0
23 0 0 0
24 0 0 0
25 0 0 0
26 0 0 0
27 0 0 0
28 0 0 0
29 0 0 0
30 0 0 0
31 0 0 0
32 0 0 0
33 0 0 0
34 0 0 0
35 0 0 0
36 0 0 0
37 0 0 0
38 0 0 0
39 0 0 0
40 0 0 0
41 0 0 0
42 0 0 0
43 0 0 0
44 0 0 0
45 0 0 0
46 0 0 0
47 0 0 0
48 0 0 0
49 0 0 0
50 0 0 0
51 0 0 0
52 0 0 0
53 0 0 0
54 0 0 0
55 1 15113 9314
56 2 15889 9210
57 2 16093 9112
58 3 16374 9006
59 3 17039 8911
60 3 18248 8796
61 3 18581 8704
62 3 20047 8608
63 3 20460 8510
64 3 20898 8419
65 3 21583 8331
66 3 21859 8226
67 3 22180 8132
68 3 22574 8032
69 3 23244 7940
70 3 24422 7881
71 3 24636 7812
72 3 24964 7736
73 3 25295 7655
74 3 26268 7574
75 3 26786 7503
76 3 27087 7438
77 3 27356 7376
78 3 27743 7311
79 3 28482 7245
80 3 28851 7177
81 3 28991 7118
82 3 29203 7057
83 3 29726 6986
84 3 30044 6928
85 3 30284 6872
86 3 30686 6798
87 3 31001 6744
88 3 31310 6681
89 3 31491 6641
90 3 32260 6588
91 3 32552 6534
92 3 32845 6475
93 3 33128 6422
94 3 33299 6371
95 3 33448 6315
96 3 33781 6263
97 3 33932 6212
98 3 34097 6168
99 3 34255 6124
100 3 34408 6084
101 3 34635 6032
102 3 35088 5974
103 3 35227 5929
104 3 35545 5878
105 3 35772 5824
106 3 35946 5770
107 3 36193 5716
108 3 36398 5680
109 3 36601 5629
110 3 36807 5586
111 3 36985 5543
112 3 37342 5505
113 3 37578 5456
114 3 37873 5408
115 3 37983 5370
116 3 38777 5323
117 3 38872 5295
118 3 39134 5248
119 3 39400 5207
120 3 39601 5170
121 3 39763 5134
122 3 39917 5098
123 3 40174 5055
124 3 40381 5007
125 3 40539 4968
126 3 40624 4940
127 3 40776 4901
128 3 41005 4869
129 3 41357 4830
130 3 41463 4796
131 3 41635 4767
132 3 41784 4728
133 3 41882 4699
134 3 42001 4667
135 3 42229 4637
136 3 42375 4613
137 3 42568 4582
138 3 42672 4557
139 3 42810 4528
140 3 42933 4506
141 3 43014 4482
142 3 43079 4463
143 3 43162 4439
144 3 43290 4419
145 3 43479 4395
146 3 43618 4368
147 3 43763 4333
148 3 43938 4312
149 3 44018 4296
150 3 44082 4278
151 3 44151 4261
152 3 44384 4243
153 3 44493 4226
154 3 44615 4205
155 3 44857 4181
156 3 44947 4161
157 3 45094 4135
158 3 45275 4107
159 3 45366 4087
160 3 45417 4074
161 3 45466 4057
162 3 45516 4043
163 3 45627 4027
164 3 45653 4016
165 3 45809 3998
166 3 45839 3989
167 3 45926 3965
168 3 46058 3944
169 3 46115 3927
170 3 46238 3909
171 3 46349 3895
172 3 46381 3883
173 3 46541 3865
174 3 46590 3851
175 3 46768 3835
176 3 46835 3814
177 3 46909 3797
178 3 46947 3785
179 3 47070 3771
180 3 47123 3758
181 3 47232 3743
182 3 47256 3727
183 3 47343 3711
184 3 47373 3697
185 3 47431 3681
186 3 47497 3667
187 3 47517 3652
188 3 47646 3634
189 3 47800 3616
190 3 47860 3602
191 3 47908 3587
192 3 47938 3575
193 3 48012 3561
194 3 48048 3549
195 3 48103 3536
196 3 48172 3522
